id,account_id,debit,credit,entry_type,created_at,updated_at,journal_id,journal_type,sub_journal_id,sub_journal_type,reversal_id,occurred_on,account_exists
1621,4,,0.7727272727,distribution,2016-03-05 19:59:19.633224,2016-03-17 15:21:44.749261,21,Payment,50,Allocation,1811,,TRUE
1622,8,0.7727272727,,allocation,2016-03-05 19:59:19.639565,2016-03-17 15:21:44.760752,21,Payment,50,Allocation,1812,,TRUE
1623,4,,0.7727272727,distribution,2016-03-05 19:59:19.646044,2016-03-17 15:21:44.771775,21,Payment,51,Allocation,1813,,TRUE
1624,11,0.7727272727,,allocation,2016-03-05 19:59:19.653155,2016-03-17 15:21:44.782804,21,Payment,51,Allocation,1814,,TRUE
1625,4,,0.7727272727,distribution,2016-03-05 19:59:19.660953,2016-03-17 15:21:44.793612,21,Payment,52,Allocation,1815,,TRUE
1626,14,0.7727272727,,allocation,2016-03-05 19:59:19.667346,2016-03-17 15:21:44.804552,21,Payment,52,Allocation,1816,,TRUE
1627,4,,0.7727272727,distribution,2016-03-05 19:59:19.672992,2016-03-17 15:21:44.815804,21,Payment,53,Allocation,1817,,TRUE
1628,6,0.7727272727,,allocation,2016-03-05 19:59:19.678362,2016-03-17 15:21:44.828794,21,Payment,53,Allocation,1818,,TRUE
1629,4,,0.7727272727,distribution,2016-03-05 19:59:19.684028,2016-03-17 15:21:44.840985,21,Payment,54,Allocation,1819,,TRUE
1630,5,0.7727272727,,allocation,2016-03-05 19:59:19.689348,2016-03-17 15:21:44.852372,21,Payment,54,Allocation,1820,,TRUE
1631,4,,0.7727272727,distribution,2016-03-05 19:59:19.694422,2016-03-17 15:21:44.864303,21,Payment,159,Allocation,1821,,TRUE
1632,17,0.7727272727,,allocation,2016-03-05 19:59:19.699374,2016-03-17 15:21:44.875385,21,Payment,159,Allocation,1822,,TRUE
1649,4,,43.1522222222,distribution,2016-03-06 14:59:53.787251,2016-03-17 15:25:28.398857,42,Payment,189,Allocation,2029,,TRUE
1650,6,43.1522222222,,allocation,2016-03-06 14:59:53.796622,2016-03-17 15:25:28.410421,42,Payment,189,Allocation,2030,,TRUE
1651,4,,43.1522222222,distribution,2016-03-06 14:59:53.804073,2016-03-17 15:25:28.422911,42,Payment,190,Allocation,2031,,TRUE
1652,12,43.1522222222,,allocation,2016-03-06 14:59:53.811503,2016-03-17 15:25:28.437031,42,Payment,190,Allocation,2032,,TRUE
1653,4,,43.1522222222,distribution,2016-03-06 14:59:53.820449,2016-03-17 15:25:28.448589,42,Payment,191,Allocation,2033,,TRUE
1654,7,43.1522222222,,allocation,2016-03-06 14:59:53.827593,2016-03-17 15:25:28.460688,42,Payment,191,Allocation,2034,,TRUE
1655,4,,43.1522222222,distribution,2016-03-06 14:59:53.834306,2016-03-17 15:25:28.47219,42,Payment,192,Allocation,2035,,TRUE
1656,8,43.1522222222,,allocation,2016-03-06 14:59:53.840358,2016-03-17 15:25:28.484866,42,Payment,192,Allocation,2036,,TRUE
1657,4,,43.1522222222,distribution,2016-03-06 14:59:53.846471,2016-03-17 15:25:28.497881,42,Payment,193,Allocation,2037,,TRUE
1658,9,43.1522222222,,allocation,2016-03-06 14:59:53.85575,2016-03-17 15:25:28.510099,42,Payment,193,Allocation,2038,,TRUE
1659,4,,43.1522222222,distribution,2016-03-06 14:59:53.862205,2016-03-17 15:25:28.522606,42,Payment,194,Allocation,2039,,TRUE
1660,5,43.1522222222,,allocation,2016-03-06 14:59:53.868499,2016-03-17 15:25:28.536001,42,Payment,194,Allocation,2040,,TRUE
1667,4,96,,reversal,2016-03-06 15:52:39.619316,2016-03-06 15:52:39.619316,40,Payment,187,Allocation,1637,,TRUE
1668,5,,96,reversal,2016-03-06 15:52:39.644184,2016-03-06 15:52:39.644184,40,Payment,187,Allocation,1638,,TRUE
1669,4,,19.2,distribution,2016-03-06 15:52:39.659222,2016-03-06 15:52:39.659222,40,Payment,187,Allocation,,,TRUE
1670,5,19.2,,allocation,2016-03-06 15:52:39.667524,2016-03-06 15:52:39.667524,40,Payment,187,Allocation,,,TRUE
1671,4,,19.2,distribution,2016-03-06 15:52:39.676599,2016-03-06 15:52:39.676599,40,Payment,198,Allocation,,,TRUE
1672,8,19.2,,allocation,2016-03-06 15:52:39.683908,2016-03-06 15:52:39.683908,40,Payment,198,Allocation,,,TRUE
1673,4,,19.2,distribution,2016-03-06 15:52:39.691099,2016-03-06 15:52:39.691099,40,Payment,199,Allocation,,,TRUE
1674,11,19.2,,allocation,2016-03-06 15:52:39.698199,2016-03-06 15:52:39.698199,40,Payment,199,Allocation,,,TRUE
1675,4,,19.2,distribution,2016-03-06 15:52:39.705093,2016-03-06 15:52:39.705093,40,Payment,200,Allocation,,,TRUE
1676,6,19.2,,allocation,2016-03-06 15:52:39.763752,2016-03-06 15:52:39.763752,40,Payment,200,Allocation,,,TRUE
1677,4,,19.2,distribution,2016-03-06 15:52:39.771963,2016-03-06 15:52:39.771963,40,Payment,201,Allocation,,,TRUE
1678,3,19.2,,allocation,2016-03-06 15:52:39.77899,2016-03-06 15:52:39.77899,40,Payment,201,Allocation,,,TRUE
1679,4,50,,reversal,2016-03-06 15:53:53.002311,2016-03-06 15:53:53.002311,41,Payment,188,Allocation,1641,,TRUE
1680,11,,50,reversal,2016-03-06 15:53:53.014271,2016-03-06 15:53:53.014271,41,Payment,188,Allocation,1642,,TRUE
1703,4,4.5454545455,,reversal,2016-03-06 15:54:14.914523,2016-03-06 15:54:14.914523,41,Payment,188,Allocation,1681,,TRUE
1681,4,,4.5454545455,distribution,2016-03-06 15:53:53.025504,2016-03-06 15:54:14.920784,41,Payment,188,Allocation,1703,,TRUE
1704,11,,4.5454545455,reversal,2016-03-06 15:54:14.926712,2016-03-06 15:54:14.926712,41,Payment,188,Allocation,1682,,TRUE
1682,11,4.5454545455,,allocation,2016-03-06 15:53:53.031003,2016-03-06 15:54:14.932329,41,Payment,188,Allocation,1704,,TRUE
1705,4,4.5454545455,,reversal,2016-03-06 15:54:14.94172,2016-03-06 15:54:14.94172,41,Payment,202,Allocation,1683,,TRUE
1683,4,,4.5454545455,distribution,2016-03-06 15:53:53.036786,2016-03-06 15:54:14.94827,41,Payment,202,Allocation,1705,,TRUE
1706,12,,4.5454545455,reversal,2016-03-06 15:54:15.03264,2016-03-06 15:54:15.03264,41,Payment,202,Allocation,1684,,TRUE
1684,12,4.5454545455,,allocation,2016-03-06 15:53:53.042912,2016-03-06 15:54:15.042321,41,Payment,202,Allocation,1706,,TRUE
1707,4,4.5454545455,,reversal,2016-03-06 15:54:15.048601,2016-03-06 15:54:15.048601,41,Payment,203,Allocation,1685,,TRUE
1685,4,,4.5454545455,distribution,2016-03-06 15:53:53.04895,2016-03-06 15:54:15.05438,41,Payment,203,Allocation,1707,,TRUE
1708,7,,4.5454545455,reversal,2016-03-06 15:54:15.060955,2016-03-06 15:54:15.060955,41,Payment,203,Allocation,1686,,TRUE
1686,7,4.5454545455,,allocation,2016-03-06 15:53:53.05475,2016-03-06 15:54:15.070131,41,Payment,203,Allocation,1708,,TRUE
1709,4,4.5454545455,,reversal,2016-03-06 15:54:15.081909,2016-03-06 15:54:15.081909,41,Payment,204,Allocation,1687,,TRUE
1687,4,,4.5454545455,distribution,2016-03-06 15:53:53.062628,2016-03-06 15:54:15.087993,41,Payment,204,Allocation,1709,,TRUE
1710,8,,4.5454545455,reversal,2016-03-06 15:54:15.094343,2016-03-06 15:54:15.094343,41,Payment,204,Allocation,1688,,TRUE
1688,8,4.5454545455,,allocation,2016-03-06 15:53:53.068402,2016-03-06 15:54:15.101514,41,Payment,204,Allocation,1710,,TRUE
1711,4,4.5454545455,,reversal,2016-03-06 15:54:15.110445,2016-03-06 15:54:15.110445,41,Payment,205,Allocation,1689,,TRUE
1689,4,,4.5454545455,distribution,2016-03-06 15:53:53.074128,2016-03-06 15:54:15.11667,41,Payment,205,Allocation,1711,,TRUE
1712,9,,4.5454545455,reversal,2016-03-06 15:54:15.124081,2016-03-06 15:54:15.124081,41,Payment,205,Allocation,1690,,TRUE
1690,9,4.5454545455,,allocation,2016-03-06 15:53:53.080306,2016-03-06 15:54:15.130402,41,Payment,205,Allocation,1712,,TRUE
1713,4,4.5454545455,,reversal,2016-03-06 15:54:15.136948,2016-03-06 15:54:15.136948,41,Payment,206,Allocation,1691,,TRUE
1691,4,,4.5454545455,distribution,2016-03-06 15:53:53.086004,2016-03-06 15:54:15.145244,41,Payment,206,Allocation,1713,,TRUE
1714,5,,4.5454545455,reversal,2016-03-06 15:54:15.153951,2016-03-06 15:54:15.153951,41,Payment,206,Allocation,1692,,TRUE
1692,5,4.5454545455,,allocation,2016-03-06 15:53:53.091665,2016-03-06 15:54:15.159787,41,Payment,206,Allocation,1714,,TRUE
1715,4,4.5454545455,,reversal,2016-03-06 15:54:15.16846,2016-03-06 15:54:15.16846,41,Payment,207,Allocation,1693,,TRUE
1693,4,,4.5454545455,distribution,2016-03-06 15:53:53.097514,2016-03-06 15:54:15.176031,41,Payment,207,Allocation,1715,,TRUE
1716,6,,4.5454545455,reversal,2016-03-06 15:54:15.183551,2016-03-06 15:54:15.183551,41,Payment,207,Allocation,1694,,TRUE
1694,6,4.5454545455,,allocation,2016-03-06 15:53:53.103497,2016-03-06 15:54:15.189977,41,Payment,207,Allocation,1716,,TRUE
1717,4,4.5454545455,,reversal,2016-03-06 15:54:15.196618,2016-03-06 15:54:15.196618,41,Payment,208,Allocation,1695,,TRUE
1695,4,,4.5454545455,distribution,2016-03-06 15:53:53.108815,2016-03-06 15:54:15.205058,41,Payment,208,Allocation,1717,,TRUE
1718,3,,4.5454545455,reversal,2016-03-06 15:54:15.211333,2016-03-06 15:54:15.211333,41,Payment,208,Allocation,1696,,TRUE
1696,3,4.5454545455,,allocation,2016-03-06 15:53:53.114485,2016-03-06 15:54:15.217337,41,Payment,208,Allocation,1718,,TRUE
1719,4,4.5454545455,,reversal,2016-03-06 15:54:15.223052,2016-03-06 15:54:15.223052,41,Payment,209,Allocation,1697,,TRUE
1697,4,,4.5454545455,distribution,2016-03-06 15:53:53.12017,2016-03-06 15:54:15.228316,41,Payment,209,Allocation,1719,,TRUE
1720,13,,4.5454545455,reversal,2016-03-06 15:54:15.233739,2016-03-06 15:54:15.233739,41,Payment,209,Allocation,1698,,TRUE
1698,13,4.5454545455,,allocation,2016-03-06 15:53:53.1259,2016-03-06 15:54:15.23878,41,Payment,209,Allocation,1720,,TRUE
1721,4,4.5454545455,,reversal,2016-03-06 15:54:15.244075,2016-03-06 15:54:15.244075,41,Payment,210,Allocation,1699,,TRUE
1699,4,,4.5454545455,distribution,2016-03-06 15:53:53.131554,2016-03-06 15:54:15.249429,41,Payment,210,Allocation,1721,,TRUE
1722,17,,4.5454545455,reversal,2016-03-06 15:54:15.256023,2016-03-06 15:54:15.256023,41,Payment,210,Allocation,1700,,TRUE
1700,17,4.5454545455,,allocation,2016-03-06 15:53:53.137075,2016-03-06 15:54:15.261143,41,Payment,210,Allocation,1722,,TRUE
1723,4,4.5454545455,,reversal,2016-03-06 15:54:15.26648,2016-03-06 15:54:15.26648,41,Payment,211,Allocation,1701,,TRUE
1701,4,,4.5454545455,distribution,2016-03-06 15:53:53.142537,2016-03-06 15:54:15.271477,41,Payment,211,Allocation,1723,,TRUE
1724,14,,4.5454545455,reversal,2016-03-06 15:54:15.277149,2016-03-06 15:54:15.277149,41,Payment,211,Allocation,1702,,TRUE
1702,14,4.5454545455,,allocation,2016-03-06 15:53:53.1482,2016-03-06 15:54:15.28231,41,Payment,211,Allocation,1724,,TRUE
1661,4,,43.1522222222,distribution,2016-03-06 14:59:53.874162,2016-03-17 15:25:28.55626,42,Payment,195,Allocation,2041,,TRUE
1662,3,43.1522222222,,allocation,2016-03-06 14:59:53.880752,2016-03-17 15:25:28.577903,42,Payment,195,Allocation,2042,,TRUE
1663,4,,43.1522222222,distribution,2016-03-06 14:59:53.886497,2016-03-17 15:25:28.588915,42,Payment,196,Allocation,2043,,TRUE
1664,13,43.1522222222,,allocation,2016-03-06 14:59:53.892219,2016-03-17 15:25:28.59972,42,Payment,196,Allocation,2044,,TRUE
1665,4,,43.1522222222,distribution,2016-03-06 14:59:53.897894,2016-03-17 15:25:28.61099,42,Payment,197,Allocation,2045,,TRUE
1666,17,43.1522222222,,allocation,2016-03-06 14:59:53.904315,2016-03-17 15:25:28.622122,42,Payment,197,Allocation,2046,,TRUE
1725,4,,4.5454545455,distribution,2016-03-06 15:54:15.287879,2016-03-17 19:53:00.580266,41,Payment,188,Allocation,2203,,TRUE
1726,11,4.5454545455,,allocation,2016-03-06 15:54:15.294315,2016-03-17 19:53:00.593183,41,Payment,188,Allocation,2204,,TRUE
1747,4,21.324,,reversal,2016-03-06 15:59:51.00862,2016-03-06 15:59:51.00862,29,Payment,119,Allocation,1415,,TRUE
1415,4,,21.324,distribution,2016-03-01 01:18:23.966928,2016-03-06 15:59:51.014067,29,Payment,119,Allocation,1747,,TRUE
1748,13,,21.324,reversal,2016-03-06 15:59:51.020378,2016-03-06 15:59:51.020378,29,Payment,119,Allocation,1416,,TRUE
1749,4,21.324,,reversal,2016-03-06 15:59:51.031399,2016-03-06 15:59:51.031399,29,Payment,121,Allocation,1417,,TRUE
1750,7,,21.324,reversal,2016-03-06 15:59:51.042537,2016-03-06 15:59:51.042537,29,Payment,121,Allocation,1418,,TRUE
1751,4,21.324,,reversal,2016-03-06 15:59:51.054629,2016-03-06 15:59:51.054629,29,Payment,122,Allocation,1419,,TRUE
1752,9,,21.324,reversal,2016-03-06 15:59:51.067121,2016-03-06 15:59:51.067121,29,Payment,122,Allocation,1420,,TRUE
1753,4,21.324,,reversal,2016-03-06 15:59:51.0787,2016-03-06 15:59:51.0787,29,Payment,88,Allocation,1421,,TRUE
1421,4,,21.324,distribution,2016-03-01 01:18:24.003024,2016-03-06 15:59:51.084309,29,Payment,88,Allocation,1753,,TRUE
1754,8,,21.324,reversal,2016-03-06 15:59:51.090078,2016-03-06 15:59:51.090078,29,Payment,88,Allocation,1422,,TRUE
1755,4,21.324,,reversal,2016-03-06 15:59:51.102345,2016-03-06 15:59:51.102345,29,Payment,120,Allocation,1423,,TRUE
1756,12,,21.324,reversal,2016-03-06 15:59:51.113335,2016-03-06 15:59:51.113335,29,Payment,120,Allocation,1424,,TRUE
1757,4,21.324,,reversal,2016-03-06 15:59:51.125412,2016-03-06 15:59:51.125412,29,Payment,123,Allocation,1425,,TRUE
1758,11,,21.324,reversal,2016-03-06 15:59:51.139378,2016-03-06 15:59:51.139378,29,Payment,123,Allocation,1426,,TRUE
1759,4,21.324,,reversal,2016-03-06 15:59:51.151606,2016-03-06 15:59:51.151606,29,Payment,124,Allocation,1427,,TRUE
1760,6,,21.324,reversal,2016-03-06 15:59:51.163144,2016-03-06 15:59:51.163144,29,Payment,124,Allocation,1428,,TRUE
1761,4,21.324,,reversal,2016-03-06 15:59:51.173803,2016-03-06 15:59:51.173803,29,Payment,125,Allocation,1429,,TRUE
1762,14,,21.324,reversal,2016-03-06 15:59:51.184684,2016-03-06 15:59:51.184684,29,Payment,125,Allocation,1430,,TRUE
1763,4,21.324,,reversal,2016-03-06 15:59:51.197989,2016-03-06 15:59:51.197989,29,Payment,126,Allocation,1431,,TRUE
1764,5,,21.324,reversal,2016-03-06 15:59:51.209462,2016-03-06 15:59:51.209462,29,Payment,126,Allocation,1432,,TRUE
1765,4,21.324,,reversal,2016-03-06 15:59:51.221253,2016-03-06 15:59:51.221253,29,Payment,164,Allocation,1433,,TRUE
1766,17,,21.324,reversal,2016-03-06 15:59:51.232283,2016-03-06 15:59:51.232283,29,Payment,164,Allocation,1434,,TRUE
1789,8,,116.02,payment,2016-03-11 02:11:17.621108,2016-03-11 02:11:17.621108,43,Payment,,,,2016-02-27,TRUE
1790,4,116.02,,receipt,2016-03-11 02:11:17.650464,2016-03-11 02:11:17.650464,43,Payment,,,,2016-02-27,TRUE
1793,4,116.02,,reversal,2016-03-11 02:11:36.195343,2016-03-11 02:11:36.195343,43,Payment,213,Allocation,1791,,TRUE
1792,8,116.02,,allocation,2016-03-11 02:11:17.77398,2016-03-11 02:11:36.256255,43,Payment,213,Allocation,1794,,TRUE
1767,4,,19.3854545455,distribution,2016-03-06 15:59:51.243265,2016-03-17 15:32:00.978948,29,Payment,121,Allocation,2089,,TRUE
1768,7,19.3854545455,,allocation,2016-03-06 15:59:51.249897,2016-03-17 15:32:00.993108,29,Payment,121,Allocation,2090,,TRUE
1769,4,,19.3854545455,distribution,2016-03-06 15:59:51.256362,2016-03-17 15:32:01.009851,29,Payment,119,Allocation,2091,,TRUE
1770,13,19.3854545455,,allocation,2016-03-06 15:59:51.263357,2016-03-17 15:32:01.024065,29,Payment,119,Allocation,2092,,TRUE
1771,4,,19.3854545455,distribution,2016-03-06 15:59:51.270381,2016-03-17 15:32:01.039038,29,Payment,122,Allocation,2093,,TRUE
1772,9,19.3854545455,,allocation,2016-03-06 15:59:51.280365,2016-03-17 15:32:01.052507,29,Payment,122,Allocation,2094,,TRUE
1773,4,,19.3854545455,distribution,2016-03-06 15:59:51.292298,2016-03-17 15:32:01.066218,29,Payment,88,Allocation,2095,,TRUE
1774,8,19.3854545455,,allocation,2016-03-06 15:59:51.298666,2016-03-17 15:32:01.08194,29,Payment,88,Allocation,2096,,TRUE
1776,12,19.3854545455,,allocation,2016-03-06 15:59:51.310461,2016-03-17 15:32:01.120131,29,Payment,120,Allocation,2098,,TRUE
1777,4,,19.3854545455,distribution,2016-03-06 15:59:51.315867,2016-03-17 15:32:01.133626,29,Payment,123,Allocation,2099,,TRUE
1778,11,19.3854545455,,allocation,2016-03-06 15:59:51.32129,2016-03-17 15:32:01.148097,29,Payment,123,Allocation,2100,,TRUE
1779,4,,19.3854545455,distribution,2016-03-06 15:59:51.326654,2016-03-17 15:32:01.16217,29,Payment,124,Allocation,2101,,TRUE
1780,6,19.3854545455,,allocation,2016-03-06 15:59:51.331965,2016-03-17 15:32:01.176299,29,Payment,124,Allocation,2102,,TRUE
1781,4,,19.3854545455,distribution,2016-03-06 15:59:51.337401,2016-03-17 15:32:01.191922,29,Payment,125,Allocation,2103,,TRUE
1782,14,19.3854545455,,allocation,2016-03-06 15:59:51.342815,2016-03-17 15:32:01.209551,29,Payment,125,Allocation,2104,,TRUE
1783,4,,19.3854545455,distribution,2016-03-06 15:59:51.348178,2016-03-17 15:32:01.222242,29,Payment,126,Allocation,2105,,TRUE
1784,5,19.3854545455,,allocation,2016-03-06 15:59:51.353485,2016-03-17 15:32:01.233608,29,Payment,126,Allocation,2106,,TRUE
1785,4,,19.3854545455,distribution,2016-03-06 15:59:51.359813,2016-03-17 15:32:01.245505,29,Payment,164,Allocation,2107,,TRUE
1786,17,19.3854545455,,allocation,2016-03-06 15:59:51.370436,2016-03-17 15:32:01.258633,29,Payment,164,Allocation,2108,,TRUE
1787,4,,19.3854545455,distribution,2016-03-06 15:59:51.392536,2016-03-17 15:32:01.271927,29,Payment,212,Allocation,2109,,TRUE
1788,3,19.3854545455,,allocation,2016-03-06 15:59:51.400904,2016-03-17 15:32:01.286585,29,Payment,212,Allocation,2110,,TRUE
1727,4,,4.5454545455,distribution,2016-03-06 15:54:15.300925,2016-03-17 19:53:00.603099,41,Payment,202,Allocation,2205,,TRUE
1728,12,4.5454545455,,allocation,2016-03-06 15:54:15.307944,2016-03-17 19:53:00.614701,41,Payment,202,Allocation,2206,,TRUE
1729,4,,4.5454545455,distribution,2016-03-06 15:54:15.315239,2016-03-17 19:53:00.625432,41,Payment,203,Allocation,2207,,TRUE
1730,7,4.5454545455,,allocation,2016-03-06 15:54:15.321395,2016-03-17 19:53:00.635389,41,Payment,203,Allocation,2208,,TRUE
1731,4,,4.5454545455,distribution,2016-03-06 15:54:15.327047,2016-03-17 19:53:00.645281,41,Payment,204,Allocation,2209,,TRUE
1732,8,4.5454545455,,allocation,2016-03-06 15:54:15.332648,2016-03-17 19:53:00.655179,41,Payment,204,Allocation,2210,,TRUE
1733,4,,4.5454545455,distribution,2016-03-06 15:54:15.338966,2016-03-17 19:53:00.66506,41,Payment,205,Allocation,2211,,TRUE
1734,9,4.5454545455,,allocation,2016-03-06 15:54:15.34498,2016-03-17 19:53:00.674832,41,Payment,205,Allocation,2212,,TRUE
1735,4,,4.5454545455,distribution,2016-03-06 15:54:15.350921,2016-03-17 19:53:00.684644,41,Payment,206,Allocation,2213,,TRUE
1736,5,4.5454545455,,allocation,2016-03-06 15:54:15.358347,2016-03-17 19:53:00.732327,41,Payment,206,Allocation,2214,,TRUE
1737,4,,4.5454545455,distribution,2016-03-06 15:54:15.36451,2016-03-17 19:53:00.744135,41,Payment,207,Allocation,2215,,TRUE
1738,6,4.5454545455,,allocation,2016-03-06 15:54:15.369899,2016-03-17 19:53:00.754768,41,Payment,207,Allocation,2216,,TRUE
1739,4,,4.5454545455,distribution,2016-03-06 15:54:15.375182,2016-03-17 19:53:00.764606,41,Payment,208,Allocation,2217,,TRUE
1740,3,4.5454545455,,allocation,2016-03-06 15:54:15.381201,2016-03-17 19:53:00.775996,41,Payment,208,Allocation,2218,,TRUE
1741,4,,4.5454545455,distribution,2016-03-06 15:54:15.387447,2016-03-17 19:53:00.787046,41,Payment,209,Allocation,2219,,TRUE
1742,13,4.5454545455,,allocation,2016-03-06 15:54:15.396712,2016-03-17 19:53:00.797896,41,Payment,209,Allocation,2220,,TRUE
1743,4,,4.5454545455,distribution,2016-03-06 15:54:15.403265,2016-03-17 19:53:00.808032,41,Payment,210,Allocation,2221,,TRUE
1745,4,,4.5454545455,distribution,2016-03-06 15:54:15.414984,2016-03-17 19:53:00.828107,41,Payment,211,Allocation,2223,,TRUE
1746,14,4.5454545455,,allocation,2016-03-06 15:54:15.420704,2016-03-17 19:53:00.837949,41,Payment,211,Allocation,2224,,TRUE
1791,4,,116.02,distribution,2016-03-11 02:11:17.759042,2016-03-11 02:11:36.219459,43,Payment,213,Allocation,1793,,TRUE
1794,8,,116.02,reversal,2016-03-11 02:11:36.239113,2016-03-11 02:11:36.239113,43,Payment,213,Allocation,1792,,TRUE
1795,4,,38.6733333333,distribution,2016-03-11 02:11:36.270003,2016-03-11 02:11:36.270003,43,Payment,213,Allocation,,,TRUE
1796,8,38.6733333333,,allocation,2016-03-11 02:11:36.280048,2016-03-11 02:11:36.280048,43,Payment,213,Allocation,,,TRUE
1797,4,,38.6733333333,distribution,2016-03-11 02:11:36.295021,2016-03-11 02:11:36.295021,43,Payment,214,Allocation,,,TRUE
1798,7,38.6733333333,,allocation,2016-03-11 02:11:36.305169,2016-03-11 02:11:36.305169,43,Payment,214,Allocation,,,TRUE
1799,4,,38.6733333333,distribution,2016-03-11 02:11:36.318007,2016-03-11 02:11:36.318007,43,Payment,215,Allocation,,,TRUE
1800,9,38.6733333333,,allocation,2016-03-11 02:11:36.32745,2016-03-11 02:11:36.32745,43,Payment,215,Allocation,,,TRUE
1801,4,0.7727272727,,reversal,2016-03-17 15:21:40.971985,2016-03-17 15:21:40.971985,21,Payment,45,Allocation,1611,,TRUE
1802,7,,0.7727272727,reversal,2016-03-17 15:21:44.616363,2016-03-17 15:21:44.616363,21,Payment,45,Allocation,1612,,TRUE
1803,4,0.7727272727,,reversal,2016-03-17 15:21:44.630231,2016-03-17 15:21:44.630231,21,Payment,46,Allocation,1613,,TRUE
1804,3,,0.7727272727,reversal,2016-03-17 15:21:44.641815,2016-03-17 15:21:44.641815,21,Payment,46,Allocation,1614,,TRUE
1805,4,0.7727272727,,reversal,2016-03-17 15:21:44.670246,2016-03-17 15:21:44.670246,21,Payment,47,Allocation,1615,,TRUE
1806,12,,0.7727272727,reversal,2016-03-17 15:21:44.681582,2016-03-17 15:21:44.681582,21,Payment,47,Allocation,1616,,TRUE
1807,4,0.7727272727,,reversal,2016-03-17 15:21:44.694973,2016-03-17 15:21:44.694973,21,Payment,48,Allocation,1617,,TRUE
1808,13,,0.7727272727,reversal,2016-03-17 15:21:44.70626,2016-03-17 15:21:44.70626,21,Payment,48,Allocation,1618,,TRUE
1809,4,0.7727272727,,reversal,2016-03-17 15:21:44.717767,2016-03-17 15:21:44.717767,21,Payment,49,Allocation,1619,,TRUE
1810,9,,0.7727272727,reversal,2016-03-17 15:21:44.731239,2016-03-17 15:21:44.731239,21,Payment,49,Allocation,1620,,TRUE
1811,4,0.7727272727,,reversal,2016-03-17 15:21:44.743463,2016-03-17 15:21:44.743463,21,Payment,50,Allocation,1621,,TRUE
1812,8,,0.7727272727,reversal,2016-03-17 15:21:44.755322,2016-03-17 15:21:44.755322,21,Payment,50,Allocation,1622,,TRUE
